Recency,Frequency,Monetary,CustomerID
-0.8449341760295683,0.6133119978948424,-0.004951613716725699,12421.0
0.04927583466243979,0.1321678010265333,-0.009920467986033157,12422.0
-1.0125985530343198,2.5378887853680787,1.4975128351235907,12423.0
0.7981767186169966,-0.34897639584177576,1.357085588748188,12424.0
-0.15192141774326204,-0.8301205927100848,-0.047558111244351615,12425.0
1.1558607228937998,-0.8301205927100848,-0.32522853933407797,12426.0
-0.7778684252276677,0.1321678010265333,0.021834508723564648,12427.0
-0.5431382974210156,-0.8301205927100848,-0.7911728536165915,12430.0
-0.07367804180771133,-0.34897639584177576,-0.006236662234650044,12434.0
0.0939863351970402,-0.8301205927100848,-0.4304882912689504,12436.0
-0.8672894262968686,-0.34897639584177576,2.993223640086371,12438.0
-0.9902433027670197,-0.8301205927100848,-0.9115961780629716,12442.0
-0.7778684252276677,-0.8301205927100848,-0.9667961510662565,12445.0
-0.37547392041626404,-0.8301205927100848,0.2738610797222669,12446.0
1.692386729309005,-0.8301205927100848,-0.47692137771661786,12447.0
-0.5319606722873654,-0.8301205927100848,-0.5155299465218125,12448.0
0.7199333426814459,-0.34897639584177576,-0.8747295639154077,12450.0
-0.8337565508959183,-0.34897639584177576,-0.5424874087644928,12452.0
0.47402558974114367,-0.8301205927100848,-0.14766339079066065,12453.0
-0.20780954341151253,1.5756003916314605,2.364991976306875,12455.0
-0.28605291934706323,2.0567445884997695,2.217025778626316,12457.0
-0.23016479367881273,-0.34897639584177576,0.19545884181201392,12458.0
0.026920584395139585,-0.34897639584177576,0.023376566945073958,12461.0
-0.811401300628618,-0.34897639584177576,0.5412653979854638,12462.0
-0.43136204608451456,0.6133119978948424,0.7628505974262241,12463.0
-0.9119999268314689,2.5378887853680787,0.57333449766611,12464.0
-0.8337565508959183,-0.34897639584177576,-0.09754649859161005,12465.0
1.077617346958249,-0.34897639584177576,-0.11560856942688028,12468.0
-0.42018442095086445,-0.8301205927100848,-0.12440401261622946,12475.0
-0.9790656776333695,-0.8301205927100848,-0.18492979781046762,12478.0
-0.9008223016978189,-0.8301205927100848,-0.40451603289001203,12479.0
-0.8337565508959183,2.5378887853680787,2.3908642864677523,12483.0
-0.9119999268314689,0.1321678010265333,0.6969990000410328,12488.0
-0.587848797955616,-0.8301205927100848,-0.4998951895537325,12491.0
-0.3195857947480136,-0.34897639584177576,-0.7814493198309637,12492.0
0.8317095940179469,-0.34897639584177576,-0.5379611823180258,12493.0
-0.8449341760295683,2.0567445884997695,0.6219521665942492,12494.0
-0.10721091720866163,-0.8301205927100848,0.33210233421797264,12497.0
-0.7890460503613178,0.1321678010265333,-0.5808532461829683,12498.0
-0.8225789257622681,-0.34897639584177576,-0.4689826335392185,12504.0
1.5806104779725039,-0.8301205927100848,-1.0523232690925568,12506.0
0.47402558974114367,0.1321678010265333,0.7057801649135159,12507.0
-0.7331579246930673,-0.34897639584177576,-0.5891632265988793,12508.0
2.150669359788659,-0.8301205927100848,-0.9052566053745446,12509.0
0.5746242159439946,-0.34897639584177576,0.24567568222912536,12510.0
-0.28605291934706323,-0.34897639584177576,-0.9685381057238872,12512.0
0.23929546193449153,-0.8301205927100848,-0.2830218346786952,12513.0
1.9606497325166072,-0.8301205927100848,0.2958068527450419,12514.0
-0.15192141774326204,-0.34897639584177576,0.71613194464124,12516.0
-0.7108026744257671,1.0944561947631515,2.386038215367103,12517.0
-1.0125985530343198,1.0944561947631515,1.779623819758589,12518.0
-0.30840816961436346,-0.8301205927100848,-0.6848850628673797,12519.0
-0.14074379260961192,1.0944561947631515,2.6040110006408095,12520.0
0.5746242159439946,-0.8301205927100848,-0.3010267922465023,12521.0
-0.587848797955616,-0.34897639584177576,-0.8820971754181741,12522.0
-0.811401300628618,3.9813213759730055,1.3982214196386338,12523.0
-1.0125985530343198,0.1321678010265333,0.7226999703995204,12526.0
-0.10721091720866163,0.1321678010265333,-0.6593697106281478,12527.0
-0.9231775519651191,1.5756003916314605,1.6034151113174253,12528.0
-0.35311867014896386,0.6133119978948424,1.216187157916213,12530.0
-0.8561118011632184,-0.8301205927100848,-0.9784758142625024,12531.0
-0.6884474241584669,-0.8301205927100848,-0.6577705391391753,12532.0
0.4404927143401933,-0.8301205927100848,0.397896818335701,12534.0
0.004565334127839384,-0.34897639584177576,-0.1344416693729054,12535.0
-0.699625049292117,-0.8301205927100848,-0.6376095557246284,12538.0
-0.6884474241584669,0.1321678010265333,0.24369099618477552,12541.0
-0.6213816733565662,-0.8301205927100848,-0.6251160284670303,12544.0
-0.18545429314421233,-0.34897639584177576,0.2711196428840281,12545.0
-0.4984277968864152,-0.34897639584177576,0.5011576059093575,12546.0
1.18939359829475,-0.34897639584177576,-0.860565473584508,12547.0
0.8317095940179469,-0.8301205927100848,-1.0213393214937132,12548.0
-0.14074379260961192,-0.8301205927100848,0.22034594810914945,12550.0
-0.587848797955616,-0.34897639584177576,-0.5321356290367687,12552.0
-0.46489492148546485,-0.34897639584177576,-0.30119813204889223,12556.0
-0.9343551770987691,-0.8301205927100848,-0.7718114559465309,12558.0
2.452465238397212,-0.34897639584177576,-0.3552415613860451,12559.0
-0.9678880524997194,0.1321678010265333,1.8897381994278428,12560.0
2.363044237328011,-0.8301205927100848,-0.8162312997161169,12561.0
1.8935839817147067,-0.8301205927100848,-0.5048926004567719,12564.0
2.2065574854569094,-0.8301205927100848,-0.9489196983502418,12565.0
-0.06250041667406123,-0.8301205927100848,-0.6551718854695949,12566.0
-0.5766711728219659,-0.34897639584177576,-0.41535327539117434,12571.0
-0.9231775519651191,-0.34897639584177576,0.2997191115662784,12572.0
1.5135447271706033,-0.8301205927100848,-0.9280447990924036,12573.0
2.5083533640654623,-0.8301205927100848,-0.8453590661224027,12574.0
-0.6213816733565662,1.0944561947631515,0.7215148700996565,12576.0
-0.6325592984902164,0.1321678010265333,-0.2625895632436975,12577.0
-0.7890460503613178,-0.34897639584177576,2.832821028415678,12578.0
-0.15192141774326204,-0.8301205927100848,-0.5284232666516537,12579.0
1.7370972298436054,-0.8301205927100848,-0.5637192659439767,12580.0
-0.5766711728219659,-0.8301205927100848,-0.8749722953021267,12581.0
1.6476762287744044,-0.34897639584177576,-0.42713288680548117,12582.0
-0.9790656776333695,3.0190329822363875,2.181215759926823,12584.0
1.591788103106154,-0.34897639584177576,1.7556505257408666,12585.0
-0.8337565508959183,-0.8301205927100848,-0.8760717257007953,12586.0
-0.9343551770987691,-0.8301205927100848,-0.9516611351884805,12587.0
-0.587848797955616,-0.8301205927100848,-0.8504278686097712,12588.0
-0.699625049292117,-0.34897639584177576,-0.23391870297711814,12589.0
2.5195309891991124,-0.8301205927100848,-0.5106753187874316,12591.0
0.004565334127839384,-0.34897639584177576,-0.5324497520078167,12592.0
0.19458496139989112,0.1321678010265333,-0.5602924698961784,12593.0
-0.4537172963518148,-0.34897639584177576,-0.27448340119293096,12596.0
-0.9119999268314689,2.5378887853680787,3.159180517017872,12598.0
-0.699625049292117,2.0567445884997695,0.3170815448751233,12599.0
-0.699625049292117,3.5001771791046967,2.553722768639368,12600.0
1.0999725972255494,1.0944561947631515,-0.33332434499700153,12601.0
-0.364296295282614,-0.8301205927100848,-0.9386393102068468,12602.0
-0.7778684252276677,-0.8301205927100848,-0.10181571533449216,12603.0
-0.14074379260961192,-0.34897639584177576,-0.7943426399608049,12604.0
-0.35311867014896386,-0.8301205927100848,1.0980055292177677,12607.0
-0.15192141774326204,0.1321678010265333,0.4516832379692689,12609.0
-0.7666908000940176,1.0944561947631515,1.8405208411913387,12610.0
-0.4425396712181647,-0.8301205927100848,0.5465912101764171,12611.0
-0.19663191827786244,-0.8301205927100848,-0.15201827743473764,12612.0
2.0836036089867584,-0.8301205927100848,-0.7066452177708991,12614.0
-1.0014209279006698,0.6133119978948424,2.114164783924902,12615.0
0.03809820952878969,-0.34897639584177576,-0.13879655601698254,12616.0
-0.699625049292117,-0.8301205927100848,-0.6532728693264399,12617.0
-0.7778684252276677,-0.8301205927100848,-0.9041000617084127,12618.0
-0.8561118011632184,0.1321678010265333,0.7551831412692754,12620.0
1.5694328528388537,-0.8301205927100848,-0.900116411302847,12622.0
2.061248358719458,-0.8301205927100848,-0.7216374504800168,12623.0
0.1610520859989408,-0.34897639584177576,-0.24184316883765175,12624.0
1.3458803501658516,-0.34897639584177576,2.674774339027845,12625.0
-0.9790656776333695,0.1321678010265333,-0.03433638982659636,12628.0
-0.9119999268314689,-0.34897639584177576,0.657333835787767,12630.0
-0.38665154554991416,-0.8301205927100848,-0.2427427028001988,12631.0
-0.364296295282614,0.6133119978948424,1.9325303150747244,12633.0
-0.01778991613946082,-0.34897639584177576,1.254595830285286,12635.0
-0.6549145487575166,-0.8301205927100848,-0.19820863249568613,12638.0
1.6476762287744044,-0.8301205927100848,-0.4631999152085587,12639.0
-0.7555131749603675,0.1321678010265333,0.5198336443698585,12640.0
0.2616507122017917,-0.8301205927100848,-0.8918349875206678,12641.0
-0.7443355498267175,0.1321678010265333,0.28949583669034673,12642.0
0.42931508920654327,-0.8301205927100848,-0.4748938567216705,12644.0
-0.6437369236238665,0.6133119978948424,1.3773893553313932,12645.0
-0.9678880524997194,-0.34897639584177576,0.7659775488198401,12646.0
0.7087557175477958,-0.8301205927100848,-0.7031470301387717,12648.0
0.17222971113259092,0.1321678010265333,-0.26700156315523793,12649.0
-0.9902433027670197,-0.8301205927100848,-0.708301502527335,12650.0
0.6416899667458952,-0.34897639584177576,1.99802495453827,12653.0
-0.9008223016978189,1.0944561947631515,-0.29774277936736215,12654.0
-0.9008223016978189,0.6133119978948424,1.1889155727024845,12657.0
-0.811401300628618,-0.8301205927100848,-0.17770496947635955,12658.0
-0.6884474241584669,-0.8301205927100848,-1.0263652890304842,12659.0
-0.9008223016978189,-0.8301205927100848,-0.8073073516749754,12660.0
2.6089519902683134,-0.8301205927100848,-1.0673155018016744,12665.0
-0.37547392041626404,-0.8301205927100848,-0.27182763425588724,12667.0
0.6640452170131954,0.1321678010265333,2.7607440848769853,12669.0
-0.9119999268314689,1.0944561947631515,3.1205862265295434,12670.0
-0.9678880524997194,-0.34897639584177576,-0.2855490967639464,12673.0
-0.587848797955616,0.6133119978948424,1.6564162235233728,12674.0
-0.7443355498267175,1.5756003916314605,0.7437319311428827,12676.0
-0.364296295282614,0.6133119978948424,0.43193632574383106,12679.0
-1.0125985530343198,0.6133119978948424,0.07467855944398821,12680.0
-0.9343551770987691,2.0567445884997695,2.1033703763743374,12684.0
-0.7108026744257671,1.5756003916314605,2.9307274471646494,12685.0
-0.7331579246930673,-0.34897639584177576,0.6241081924409887,12689.0
1.278814599363951,-0.8301205927100848,-0.6018280936588674,12690.0
-0.7108026744257671,1.5756003916314605,0.3216791629059194,12691.0
0.3957822138055929,0.6133119978948424,0.064826520806568,12693.0
-0.24134241881246285,-0.34897639584177576,0.08447348481394515,12694.0
-0.9455328022324192,0.6133119978948424,-0.3261280732966251,12695.0
-0.699625049292117,0.1321678010265333,0.2100084466982911,12697.0
-0.12956616747596184,-0.34897639584177576,-0.018273283352541643,12701.0
-0.8002236754949679,-0.8301205927100848,-0.8445737586947824,12702.0
-0.23016479367881273,-0.8301205927100848,-0.7524072233258728,12703.0
-0.9455328022324192,2.5378887853680787,2.1850566271637306,12704.0
2.24009036085786,-0.8301205927100848,-0.2956867017386832,12707.0
-0.6884474241584669,3.5001771791046967,2.716309962790534,12708.0
0.06045345979608989,0.1321678010265333,0.4833382664608062,12710.0
-1.0125985530343198,-0.8301205927100848,0.05431767959331975,12713.0
0.1610520859989408,-0.8301205927100848,-0.6670086101513649,12715.0
-0.9790656776333695,-0.34897639584177576,0.34693750544156643,12716.0
0.6640452170131954,-0.34897639584177576,0.31479701417659117,12717.0
-0.23016479367881273,-0.8301205927100848,-0.8170879987280665,12718.0
-0.9678880524997194,-0.34897639584177576,-0.23638885179490599,12719.0
-0.6660921738911667,1.5756003916314605,2.6352376796263717,12721.0
-0.07367804180771133,0.6133119978948424,0.26717882742906,12722.0
-0.9790656776333695,1.0944561947631515,-0.12199097706590473,12723.0
-0.9678880524997194,0.6133119978948424,0.3154109818018218,12724.0
-0.7108026744257671,2.0567445884997695,2.5680867554063895,12726.0
-0.23016479367881273,0.6133119978948424,0.03686957638327999,12728.0
0.25047308706814164,-0.8301205927100848,-0.5104468657175784,12729.0
0.9881963458890484,-0.8301205927100848,-0.819929383784366,12732.0
1.591788103106154,-0.8301205927100848,-0.6090529219929756,12733.0
2.497175738931812,-0.34897639584177576,-0.044174150147150905,12735.0
-0.15192141774326204,-0.34897639584177576,0.2891817137192985,12739.0
-0.30840816961436346,-0.8301205927100848,-0.5467280688736432,12740.0
0.47402558974114367,-0.34897639584177576,-0.3860541691824986,12743.0
0.41813746407289315,-0.8301205927100848,-0.7633586923619616,12750.0
1.6141433533734542,0.1321678010265333,3.141561074005442,12754.0
-0.051322791540411125,-0.8301205927100848,-0.9972375226241985,12756.0
0.28400596246909193,-0.34897639584177576,2.8286517598908563,12758.0
-0.4425396712181647,0.1321678010265333,1.02936966004374,12759.0
-0.9343551770987691,-0.34897639584177576,1.5534981155544962,12762.0
0.5187360902757441,-0.34897639584177576,-0.45180581834962924,12763.0
2.5195309891991124,-0.8301205927100848,1.2613066392122245,12764.0
1.6476762287744044,-0.8301205927100848,0.47559941871952816,12769.0
1.3347027250322014,-0.8301205927100848,0.7723742347757304,12770.0
-0.35311867014896386,-0.8301205927100848,0.11702804726802948,12772.0
-0.8337565508959183,1.0944561947631515,0.8217629328146239,12775.0
-0.8002236754949679,1.5756003916314605,0.016737149602464706,12778.0
-0.30840816961436346,-0.34897639584177576,0.023176670508952408,12781.0
-0.9678880524997194,1.0944561947631515,2.1708925368328305,12782.0
-1.0014209279006698,1.5756003916314605,2.020955931424787,12783.0
-0.9231775519651191,-0.34897639584177576,-0.39649161881141776,12784.0
-0.9119999268314689,0.1321678010265333,-0.49524045825547314,12787.0
-0.29723054448071334,-0.8301205927100848,-1.0261225576437651,12789.0
1.1223278474928495,-0.8301205927100848,-0.6933378264519489,12790.0
1.8488734811801062,-0.8301205927100848,-0.5853651943125696,12792.0
-0.43136204608451456,-0.34897639584177576,0.0712517633961899,12794.0
-0.811401300628618,-0.8301205927100848,-0.5426159136162853,12795.0
1.0664397218245991,-0.8301205927100848,-0.5467566255073749,12802.0
-0.6102040482229162,0.1321678010265333,-0.46669810284068614,12808.0
0.9658410956217481,-0.8301205927100848,-0.4586165754946284,12809.0
1.8935839817147067,0.1321678010265333,-0.4221497542193077,12811.0
-0.5207830471537154,-0.8301205927100848,-0.829381629549543,12812.0
0.1163415854643404,-0.8301205927100848,-0.9774763320818947,12814.0
0.6305123416122451,-0.34897639584177576,0.3611729873567954,12815.0
0.04927583466243979,-0.34897639584177576,-0.34026360699379316,12816.0
2.1171364843877085,-0.8301205927100848,-0.920191724816199,12817.0
1.9047616068483568,-0.8301205927100848,1.0445617891889794,12818.0
-0.9902433027670197,0.6133119978948424,0.18823401347790583,12820.0
1.3682356004331517,-0.8301205927100848,-1.0248803440764382,12821.0
-0.23016479367881273,-0.34897639584177576,0.19757203270815626,12822.0
-0.18545429314421233,1.0944561947631515,1.3550009544857773,12823.0
-0.35311867014896386,-0.8301205927100848,-0.5902483786806821,12824.0
-0.9902433027670197,2.0567445884997695,0.9483830467807727,12826.0
-0.9567104273660694,0.1321678010265333,-0.5430870980728575,12827.0
-0.9902433027670197,1.5756003916314605,0.2972775193822222,12828.0
1.9047616068483568,-0.8301205927100848,-0.8502136938567838,12831.0
-0.6660921738911667,-0.34897639584177576,-0.6103665271446316,12832.0
0.5969794662112947,-0.8301205927100848,-0.5613205087105179,12833.0
2.139491734655009,-0.8301205927100848,-0.7112428358016952,12834.0
-0.364296295282614,0.6133119978948424,2.569885823331484,12836.0
0.9099529699534976,-0.8301205927100848,-0.9657966688856485,12837.0
-0.6437369236238665,-0.34897639584177576,-0.19783739625717467,12838.0
0.5858018410776447,0.6133119978948424,2.7360997099665694,12840.0
-0.24134241881246285,-0.34897639584177576,0.4404604809127295,12842.0
-0.28605291934706323,2.5378887853680787,1.273271868745787,12843.0
-0.699625049292117,-0.34897639584177576,-0.6918528814979029,12844.0
1.9606497325166072,0.6133119978948424,-0.6516879761543333,12845.0
-0.7778684252276677,-0.8301205927100848,0.04730702601219902,12847.0
-0.6772697990248168,-0.34897639584177576,0.28525517658119626,12849.0
0.06045345979608989,-0.8301205927100848,-0.9690664034479229,12851.0
2.27362323625881,-0.8301205927100848,-0.7124279361015589,12852.0
0.48520321487479373,1.5756003916314605,1.6371404957545075,12853.0
-0.14074379260961192,0.1321678010265333,0.7221145594080214,12854.0
-0.9343551770987691,1.5756003916314605,1.9422395705434865,12856.0
1.3347027250322014,-0.34897639584177576,0.4224840799786541,12857.0
-0.4425396712181647,-0.8301205927100848,-0.4130830230095079,12863.0
0.5187360902757441,-0.8301205927100848,-0.9472063003263426,12864.0
-0.7331579246930673,-0.34897639584177576,1.0818995877931155,12865.0
2.139491734655009,-0.8301205927100848,-0.3589396454542942,12866.0
1.055262096690949,1.5756003916314605,1.1373422921831198,12868.0
-0.08485566694136143,-0.34897639584177576,-0.6137790448755641,12871.0
2.6313072405356133,-0.34897639584177576,-0.30061272105739323,12872.0
2.1283141095213587,-0.8301205927100848,-0.6232598472744728,12873.0
0.5746242159439946,-0.34897639584177576,-0.6671942282706206,12875.0
-0.37547392041626404,-0.34897639584177576,2.0096903394176504,12876.0
1.6141433533734542,-0.34897639584177576,0.06351291565491204,12878.0
-0.5207830471537154,0.1321678010265333,-0.3388072186734789,12879.0
2.061248358719458,-0.8301205927100848,-0.7317750554547536,12881.0
-0.9231775519651191,-0.34897639584177576,0.9317059726814872,12882.0
-0.7443355498267175,0.6133119978948424,-0.1528321414960898,12883.0
-0.040145166406761024,-0.8301205927100848,-0.7159975153180154,12884.0
-0.3195857947480136,0.1321678010265333,0.5207474566492715,12885.0
-0.26369766907976305,-0.34897639584177576,0.8108542987291327,12886.0
1.3682356004331517,-0.34897639584177576,-0.6516451412037357,12888.0
-0.7555131749603675,-0.8301205927100848,-0.6193761450869681,12890.0
1.055262096690949,0.1321678010265333,-0.6846566097975264,12891.0
-0.6772697990248168,-0.8301205927100848,-0.9051852137902155,12893.0
-0.5543159225546657,-0.34897639584177576,-0.624973245298372,12895.0
1.2676369742303009,-0.34897639584177576,-0.848143337911239,12897.0
1.9382944822493071,-0.8301205927100848,-0.9592571997611,12902.0
-0.8225789257622681,-0.34897639584177576,-0.4489787116101956,12904.0
-0.8896446765641687,1.0944561947631515,3.011728338744482,12906.0
0.9434858453544479,-0.34897639584177576,-0.08639513311939953,12908.0
-0.5766711728219659,1.0944561947631515,1.9535051625506235,12909.0
-0.9902433027670197,1.0944561947631515,1.2162157145499446,12912.0
-0.9678880524997194,1.0944561947631515,2.3889367136908657,12913.0
0.6416899667458952,-0.34897639584177576,-0.6380379052306032,12915.0
0.5299137154093941,0.6133119978948424,3.04762402734517,12916.0
0.40695983893924303,-0.8301205927100848,-0.30913687622629166,12917.0
-0.9343551770987691,1.5756003916314605,0.7491576915518967,12919.0
-0.8337565508959183,-0.8301205927100848,-0.9248464561144585,12920.0
0.7758214683496963,-0.8301205927100848,-0.5784544889495096,12922.0
-0.30840816961436346,-0.8301205927100848,-0.9105110259811688,12923.0
-0.040145166406761024,0.6133119978948424,0.17589754770583182,12924.0
-0.9678880524997194,-0.34897639584177576,-0.16628231598369841,12925.0
-0.6325592984902164,1.0944561947631515,1.7879195218576347,12928.0
2.463642863530862,-0.8301205927100848,-0.9889989337926165,12929.0
-0.15192141774326204,-0.34897639584177576,-0.5635764827753184,12930.0
-0.7555131749603675,0.1321678010265333,-0.2898183135068286,12933.0
-1.0014209279006698,2.0567445884997695,1.927847027142733,12935.0
-0.8337565508959183,0.6133119978948424,0.36180123329889186,12936.0
-0.8561118011632184,0.6133119978948424,0.9905754731192896,12937.0
-0.7331579246930673,-0.8301205927100848,-0.9942961893498381,12938.0
-0.4090067958172144,-0.34897639584177576,0.1273369920451562,12940.0
0.4404927143401933,0.1321678010265333,-0.19262581060114806,12942.0
-0.6213816733565662,-0.34897639584177576,-0.2941303652003081,12944.0
2.1953798603232593,-0.8301205927100848,-0.4962542187529469,12945.0
0.5858018410776447,1.5756003916314605,1.1329588489053106,12947.0
-0.8449341760295683,2.0567445884997695,1.791132143152445,12948.0
-1.0014209279006698,0.1321678010265333,1.474224900315428,12950.0
-0.9231775519651191,1.5756003916314605,0.3620439646856107,12951.0
-0.9567104273660694,0.6133119978948424,0.8242616382661435,12952.0
-0.9119999268314689,-0.8301205927100848,-0.6862986162370964,12953.0
2.3965771127289615,-0.8301205927100848,-1.002963127687395,12956.0
-0.9455328022324192,-0.34897639584177576,-0.776908815067631,12962.0
-0.9343551770987691,2.5378887853680787,1.4936862462035494,12963.0
-0.028967541273110922,-0.8301205927100848,-0.05810978740819731,12965.0
-0.9119999268314689,-0.8301205927100848,-0.9285588184995732,12966.0
0.2281178368008414,-0.8301205927100848,-0.9631551802654706,12968.0
-0.9455328022324192,0.6133119978948424,-0.5783259840977171,12970.0
1.18939359829475,-0.8301205927100848,-0.9505188698392144,12974.0
1.3458803501658516,-0.8301205927100848,-0.10267241434644162,12976.0
0.7199333426814459,-0.8301205927100848,-1.101240782674878,12977.0
-0.6884474241584669,-0.34897639584177576,-0.62580138767659,12981.0
1.692386729309005,-0.8301205927100848,-0.5996435111783959,12982.0
-0.811401300628618,-0.8301205927100848,-1.0180553086145734,12984.0
-1.0125985530343198,-0.34897639584177576,0.6123571376604139,12985.0
-0.19663191827786244,-0.34897639584177576,-0.3595393347626588,12987.0
2.24009036085786,-0.8301205927100848,-0.435043074349149,12988.0
-0.6772697990248168,0.1321678010265333,-0.5725718224007891,12990.0
-0.7666908000940176,-0.34897639584177576,-0.43798440762350926,12991.0
-0.7666908000940176,0.6133119978948424,-0.5650614277293644,12993.0
-0.9790656776333695,0.1321678010265333,0.23403885398347704,12994.0
-0.07367804180771133,-0.8301205927100848,-0.8555395060477371,12995.0
-0.7778684252276677,0.6133119978948424,0.5945235198949966,12997.0
1.16703834802745,0.1321678010265333,-0.5063489887770861,12999.0
0.17222971113259092,0.1321678010265333,-0.3935931204876549,13000.0
2.5307086143327626,-0.8301205927100848,-0.9845726555642103,13002.0
0.1610520859989408,0.1321678010265333,-0.9444505851712381,13003.0
0.9211305950871477,-0.34897639584177576,-0.42379176065887775,13005.0
-0.39782917068356427,-0.8301205927100848,-1.0408006673818349,13006.0
2.586596740001013,-0.8301205927100848,-0.829624360936262,13008.0
-0.9231775519651191,2.5378887853680787,1.194141436675377,13012.0
-0.20780954341151253,0.1321678010265333,-0.029438927141617974,13016.0
-0.9455328022324192,-0.8301205927100848,-0.865991233993522,13017.0
-0.9790656776333695,3.0190329822363875,2.578481370084712,13021.0
-0.30840816961436346,-0.34897639584177576,-0.17220781748301633,13023.0
-1.0125985530343198,1.0944561947631515,0.23538101576886464,13026.0
-0.7666908000940176,-0.34897639584177576,-0.2130152470855483,13028.0
-0.6772697990248168,0.1321678010265333,0.6239511309554647,13029.0
-0.9008223016978189,-0.34897639584177576,-0.08291122380413797,13030.0
-0.4425396712181647,-0.34897639584177576,0.2850981150956721,13032.0
-0.4090067958172144,-0.34897639584177576,-0.23950152487165624,13034.0
-0.19663191827786244,-0.34897639584177576,0.15902057717042492,13035.0
0.5187360902757441,0.1321678010265333,0.1007507660409874,13037.0
-0.12956616747596184,0.1321678010265333,0.13985907593648594,13038.0
-0.9231775519651191,-0.34897639584177576,-0.19064112455679819,13040.0
2.027715483318508,-0.8301205927100848,-0.4199080584713731,13043.0
2.22891273572421,-0.8301205927100848,-0.3570120726774076,13044.0
0.08280871006339009,-0.8301205927100848,-0.7213804407764319,13045.0
-0.6772697990248168,-0.34897639584177576,-0.25872013937305866,13046.0
-0.8672894262968686,0.6133119978948424,1.4405423508289434,13048.0
-0.30840816961436346,-0.34897639584177576,-0.21964038611129158,13049.0
1.3458803501658516,-0.8301205927100848,-0.6601692963726341,13052.0
-0.15192141774326204,0.1321678010265333,0.5767041804464452,13055.0
-0.7443355498267175,0.1321678010265333,-0.7697553783178518,13058.0
1.7706301052445557,-0.8301205927100848,-0.8954045667371244,13059.0
1.815340605779156,-0.8301205927100848,-0.7181678194816211,13060.0
-0.21898716854516265,-0.8301205927100848,-0.8022956624550702,13061.0
1.1111502223591994,-0.8301205927100848,-0.6618398594459358,13062.0
-0.8784670514305186,0.6133119978948424,0.42132753631252196,13064.0
-0.7555131749603675,-0.34897639584177576,-0.4850457400132731,13066.0
-0.10721091720866163,-0.8301205927100848,-0.992411451523549,13067.0
